table_name,field_name,language,translation,record_id
stops,stop_name,ar,دانوي الامارات 2,634002
stops,stop_name,ar,مصنع البحر للبلاستيك 1,635001
stops,stop_name,ar,مصنع دوكاست 2,720002
stops,stop_name,ar,سكن فندق لي مريديان 2,719002
stops,stop_name,ar,القوز سكن موظي قرقاش للمقاولات,135501
stops,stop_name,ar,معرض اليوسف للسيارات - 2,130501
stops,stop_name,ar,محطة حافلات الغبيبة 1,385001
stops,stop_name,ar,كلية دبي للشرطة 1,700501
stops,stop_name,ar,محطة حافلات مترو المشرق جهة الجنوب 1,705501
stops,stop_name,ar,كلية دبي للشرطة 2,700502
stops,stop_name,ar,محطة حافلات الجافلية 2,256102
stops,stop_name,ar,البدع شارع 6 ب,320001
stops,stop_name,ar,البدع فلل الوليد 2 شارع 6 ب,538502
stops,stop_name,ar, برواز دبي,468501
stops,stop_name,ar,محطة حافلات2 الخليج التجاري1,611101
stops,stop_name,ar,برج فيو سنترال تاور 1,607101
stops,stop_name,ar,برج المنطقة الجنوبية 1,509101
stops,stop_name,ar,برج البحيرة المركزي 1,547101
stops,stop_name,ar,برج كلوفر باي 1,495101
stops,stop_name,ar,برج باينري 1,551101
stops,stop_name,ar,برج باينري 2,551102
stops,stop_name,ar,برج كلوفر باي 2,495102
stops,stop_name,ar,برج البحيرة المركزي 2,547102
stops,stop_name,ar,برج المنطقة الجنوبية 2,509102
stops,stop_name,ar,برج فيو سنترال تاور 2,607102
stops,stop_name,ar,محطة حافلات عود ميثاء 7,209207
stops,stop_name,ar,"النهدة 1, سما للشقق المفروشة",259101
stops,stop_name,ar,"النهدة 1, مطر بلازا",258101
stops,stop_name,ar,"القصيص 1, لولو هايبر ماركت",261101
stops,stop_name,ar,محطة حافلات عود ميثاء 8,209208
stops,stop_name,ar,شارع الكويت 1,125501
stops,stop_name,ar,ديوا الوصل -مركز إسعاد المتعاملين 2,543002
stops,stop_name,ar,سيتي وك 2 / الممشى 2,541002
stops,stop_name,ar,شارع الكويت 2,125502
stops,stop_name,ar,حتا محطة الحافلات 1,858001
stops,stop_name,ar,"حتا ، مسجد الشيخ خليفة 2",407102
stops,stop_name,ar,"حتا , بنك الإمارات دبي الوطني 2",406102
stops,stop_name,ar," حتا ،فندق حصن حتا 2",405102
stops,stop_name,ar,"حتا, سكن عمال البلدية 2",860002
stops,stop_name,ar,مركز المدام الصحي 2,157002
stops,stop_name,ar,دوار المدام 2,854002
stops,stop_name,ar,"حتا ،شارع الرفيدة2",307102
stops,stop_name,ar,الرمول - حديقة المغامرات 2,174502
stops,stop_name,ar,"نزوى ، سوبرماركت الوسطى 2",306102
stops,stop_name,ar,"نزوى ، الجبل محطة بترول الإمارات 2",305102
stops,stop_name,ar,"هباب ، محطة بترول ريم الإمارات 2",304102
stops,stop_name,ar,دوار الهباب 2,303102
stops,stop_name,ar,العوير الشعبية الجديدة 2,191001
stops,stop_name,ar,نادي دبي الثقافي الرياضي 2,176501
stops,stop_name,ar,العوير مجمع وادي الشبك 2,261502
stops,stop_name,ar,محطة إيواء العوير 2,169501
stops,stop_name,ar,الورسان 1 - محطة إيبكو 2,164501
stops,stop_name,ar,الوصل نادي الوصل 2,470002
stops,stop_name,ar,محطة حافلات السبخة 1,106001
stops,stop_name,ar,الوصل نادي الوصل 1,470001
stops,stop_name,ar,محطة بترول الامارات شارع عود ميثاء,894001
stops,stop_name,ar,ديوا رأس الخور,791001
stops,stop_name,ar,محطة إيواء العوير 1,309101
stops,stop_name,ar,العوير مجمع وادي الشبك 1,261501
stops,stop_name,ar,نادي دبي الثقافي الرياضي 1,400101
stops,stop_name,ar,محطة العوير 1,843001
stops,stop_name,ar,العوير الشعبية الجديدة 1,301101
stops,stop_name,ar,دوار الهباب 1,303101
stops,stop_name,ar,"هباب ، محطة بترول ريم الإمارات 1",304101
stops,stop_name,ar,"نزوى ، الجبل محطة بترول الإمارات 1",305101
stops,stop_name,ar,"نزوى ، سوبرماركت الوسطى 1",306101
stops,stop_name,ar,الرمول - حديقة المغامرات 1,174501
stops,stop_name,ar,"حتا ،شارع الرفيده1",307101
stops,stop_name,ar,دوار المدام 1,854001
stops,stop_name,ar,مركز المدام الصحي 1,157001
stops,stop_name,ar,"حتا, سكن عمال البلدية 1",860001
stops,stop_name,ar," حتا ،فندق حصن حتا 1",405101
stops,stop_name,ar,"حتا, بنك الإمارات دبي الوطني 1",406101
stops,stop_name,ar,"حتا ، مسجد الشيخ خليفة 1",407101
stops,stop_name,ar,مصفوت محطة  المباني السكنية,704101
stops,stop_name,ar,مصفوت مستشفى الشيخ خليفة أ 2,705102
stops,stop_name,ar,مصفوت روضة الياقوت أ 2,698102
stops,stop_name,ar,مصفوت حديقة ورقا العامة أ 2,706102
stops,stop_name,ar,مصفوت مركز الشرطة أ 2,712102
stops,stop_name,ar,مصفوت المنطقة التجارية أ 2,699102
stops,stop_name,ar,مصفوت بريد الامارات أ 2,709102
stops,stop_name,ar,مصفوت مكتب الكهرباء والماء أ 2,710102
stops,stop_name,ar,مصفوت بنك أم القيوين الوطني أ 2,711102
stops,stop_name,ar,حتا نادي حتا أ 2,674102
stops,stop_name,ar,حتا بلدية دبي قسم الحشرات أ 2,671102
stops,stop_name,ar,حتا سوق الخضار والفواكة أ 2,672102
stops,stop_name,ar,"حتا، مدرسة الظهرة للتعليم الأساسي والثانوي أ 2",669102
stops,stop_name,ar,حتا مستشفى حتا أ 2,675102
stops,stop_name,ar,حتا مدرسة حتا للبنين أ 2,673102
stops,stop_name,ar,حتا شعبية حديقة هيل أ 2,677102
stops,stop_name,ar,حتا حديقة هيل أ 2,676102
stops,stop_name,ar,حتا محطة الحافلات 3,858003
stops,stop_name,ar,حتا حديقة هيل أ 1,676101
stops,stop_name,ar,حتا شعبية حديقة هيل أ 1,677101
stops,stop_name,ar,حتا مدرسة حتا للبنين أ 1,673101
stops,stop_name,ar,حتا مستشفى حتا أ 1,675101
stops,stop_name,ar,"حتا، مدرسة الظهرة للتعليم الأساسي والثانوي أ1",669101
stops,stop_name,ar,حتا سوق الخضار والفواكة أ 1,672101
stops,stop_name,ar,حتا بلدية دبي قسم الحشرات أ 1,671101
stops,stop_name,ar,حتا نادي حتا أ 1,674101
stops,stop_name,ar,مصفوت بنك أم القيوين الوطني أ 1,711101
stops,stop_name,ar,مصفوت مكتب الكهرباء والماء أ 1,710101
stops,stop_name,ar,مصفوت بريد الامارات أ 1,709101
stops,stop_name,ar,مصفوت المنطقة التجارية أ 1,699101
stops,stop_name,ar,مصفوت مركز الشرطة أ 1,712101
stops,stop_name,ar,مصفوت حديقة ورقا العامة أ 1,706101
stops,stop_name,ar,مصفوت روضة الياقوت أ 1,698101
stops,stop_name,ar,مصفوت مستشفى الشيخ خليفة أ 1,705101
stops,stop_name,ar,عجمان,262502
stops,stop_name,ar,عجمان مول المنامة 2,364102
stops,stop_name,ar,"عجمان، سوبرماركت جاينت 2",323102
stops,stop_name,ar,"عجمان، بنك الاتحاد الوطني 2",322102
stops,stop_name,ar,"عجمان، جراند مارت 2",484502
stops,stop_name,ar,"عجمان، سفير مول 2",483502
stops,stop_name,ar,عجمان فندق كراون بالاس 2,660102
stops,stop_name,ar,"عجمان، مستشفى ثومبي 2",663102
stops,stop_name,ar,محطة حافلات ميدان الإتحاد 8,123008
stops,stop_name,ar,"عجمان، مستشفى ثومبي 1",663101
stops,stop_name,ar,عجمان فندق كراون بالاس 1,660101
stops,stop_name,ar,"عجمان، سفير مول 1",483501
stops,stop_name,ar,"عجمان، جراند مارت 1",484501
stops,stop_name,ar,"عجمان، بنك الاتحاد الوطني 1",322101
stops,stop_name,ar,سوبرماركت جاينت 1 - عجمان,323101
stops,stop_name,ar,عجمان مول المنامة 1,364101
stops,stop_name,ar,الشارقة محطة حافلات الجبيل 2,791502
stops,stop_name,ar,الشارقة محطة بترول أدنوك شارع الملك فيصل 2,422502
stops,stop_name,ar,الشارقة شارع الملك فيصل .جمبو .سوني 2,107102
stops,stop_name,ar,الشارقة شارع الوحدة سيتـي سنتر 2,102102
stops,stop_name,ar,"الشارقة شارع الوحدة, مركز الوحدة 2-2",104102
stops,stop_name,ar,"الشارقة, شارع الوحدة, صب واي 1-2",103102
stops,stop_name,ar,الشارقة شارع الخان الخليج تايمز 2,683002
stops,stop_name,ar,الشارقة القصباء 2,682502
stops,stop_name,ar,الشارقة الممزر 9-2,681502
stops,stop_name,ar,محطة حافلات ميدان الإتحاد 5,123005
stops,stop_name,ar,الشارقة الممزر 9-1,681501
stops,stop_name,ar,الشارقة القصباء 1,682501
stops,stop_name,ar,الشارقة شارع الخان الخليج تايمز 1,683001
stops,stop_name,ar,"الشارقة, شارع الوحدة, صب واي 1-1",103101
stops,stop_name,ar,"الشارقة شارع الوحدة, مركز الوحدة 1-2",104101
stops,stop_name,ar,الشارقة شارع الوحدة سيتـي سنتر 1,102101
stops,stop_name,ar,الشارقة شارع الملك فيصل .جمبو .سوني 1,107101
stops,stop_name,ar,الشارقة محطة بترول أدنوك شارع الملك فيصل 1,422501
stops,stop_name,ar,الشارقة شارع الملك فيصل سوق الذهب القديم,106101
stops,stop_name,ar,محطة حافلات أبو هيل 6,195506
stops,stop_name,ar,محطة حافلات اتصالات 17,215117
stops,stop_name,ar,عجمان الراشدية 1,662101
stops,stop_name,ar,عجمان لولو هايبر ماركت أ 1,661101
stops,stop_name,ar,عجمان لولو هايبر ماركت أ 2,661102
stops,stop_name,ar,عجمان الراشدية 2,662102
stops,stop_name,ar,الشارقة محطة حافلات الجبيل 1,791501
stops,stop_name,ar,محطة حافلات الغبيبة 14,385014
stops,stop_name,ar,مستشفى دبي 1,129001
stops,stop_name,ar,الشارقة شارع الاتحاد السفير مول 2,101102
stops,stop_name,ar,الشارقة شارع الاتحاد انصار مول 2,100102
stops,stop_name,ar,محطة ديرة سيتي سنتر 2,161502
stops,stop_name,ar,الشارقة شارع الاتحاد انصار مول 1,100101
stops,stop_name,ar,الشارقة شارع الاتحاد السفير مول 1,101101
stops,stop_name,ar,محطة حافلات سوق الذهب 25,100025
stops,stop_name,ar,نادي ضباط الشرطة,474001
stops,stop_name,ar,مركز بالحصا لتعليم قيادة السيارات,248101
stops,stop_name,ar,ملعب الكريكت 1,475001
stops,stop_name,ar,جداف نادي موظفي البلدية 1,476001
stops,stop_name,ar,مشتل البلدية القرهود1,477001
stops,stop_name,ar,محطة حافلات مترو الجداف أ 1,204101
stops,stop_name,ar,محطة حافلات مترو الخور,962101
stops,stop_name,ar,محطة الجداف للنقل البحري 1,703101
stops,stop_name,ar,جداف 1,479001
stops,stop_name,ar,ورشة حكومة دبي,480001
stops,stop_name,ar,جداف 2,479002
stops,stop_name,ar,محطة حافلات مترو الجداف أ 2,204102
stops,stop_name,ar,مشتل البلدية القرهود2,477002
stops,stop_name,ar,جداف نادي موظفي البلدية 2,476002
stops,stop_name,ar,ملعب الكريكت 2,475002
stops,stop_name,ar,حي دبي للتصميم 1,612101
stops,stop_name,ar,رأس الخور 7-2,799002
stops,stop_name,ar,رأس الخور 6-2,798002
stops,stop_name,ar,رأس الخور 5-2,797002
stops,stop_name,ar,جمارك رأس الخور 2,794002
stops,stop_name,ar,رأس الخور 1-2,792002
stops,stop_name,ar,محطة حافلات الغبيبة 3,385003
stops,stop_name,ar,راس الخور السماري للتطوير,123101
stops,stop_name,ar,محطة حافلات الغبيبة 49,385049
stops,stop_name,ar,بنك الأمارات الوطني دبي - ند الشبا,907001
stops,stop_name,ar,"ند الشبا 2, المسجد الكبير 1",237501
stops,stop_name,ar,تقاطع ند الشبا -1-1,908001
stops,stop_name,ar,تقاطع ند الشبا,909001
stops,stop_name,ar,محطة بترول ايبكو المنتزه 1,910001
stops,stop_name,ar,دبي أوتليت مول 1,913001
stops,stop_name,ar,نفق الاهازيج - شارع العين 1,915001
stops,stop_name,ar,تقاطع ام نهد 1,916001
stops,stop_name,ar,مزرعة الروضة للدواجن 1,917001
stops,stop_name,ar,المحطة اللحظية للإمارة دبي 1,918001
stops,stop_name,ar,مزرعة الجزيرة للدواجن 1,919001
stops,stop_name,ar,مزرعة البان المرموم 1,920001
stops,stop_name,ar,الليسيلي سوق الجمال,629101
stops,stop_name,ar,تقاطع اللسيلي 1,921001
stops,stop_name,ar,"الليسيلي, الدفاع 1",173001
stops,stop_name,ar,مسجد اللسيلي 1,922001
stops,stop_name,ar,سوق اللسيلي 1,923001
stops,stop_name,ar,إسطبلات النخيل 1,180501
stops,stop_name,ar,سيح الشعيب 1,182501
stops,stop_name,ar,مزارع سيح السلام 1,410501
stops,stop_name,ar,مدينة دبي للقدرة 1,411501
stops,stop_name,ar,مدينة دبي الدولية للقدرة1,412501
stops,stop_name,ar,محطة مدينة دبي للقدرة,635501
stops,stop_name,ar,مدينة دبي الدولية للقدرة2,412502
stops,stop_name,ar,مدينة دبي للقدرة 2,411502
stops,stop_name,ar,مزارع سيح السلام 2,410502
stops,stop_name,ar,سيح الشعيب 2,182502
stops,stop_name,ar,إسطبلات النخيل 2,180502
stops,stop_name,ar,معسكر طوى مرة 2,998002
stops,stop_name,ar,سوق اللسيلي 2,923002
stops,stop_name,ar,مسجد اللسيلي 2,922002
stops,stop_name,ar,"الليسيلي, الدفاع 2",173002
stops,stop_name,ar,تقاطع اللسيلي 2,921002
stops,stop_name,ar,مزرعة البان المرموم 2,920002
stops,stop_name,ar,مزرعة الجزيرة للدواجن 2,919002
stops,stop_name,ar,المحطة اللحظية لإمارة دبي 2,198001
stops,stop_name,ar,مزرعة الروضة للدواجن 2,917002
stops,stop_name,ar,تقاطع ام نهد 2,916002
stops,stop_name,ar,نفق الاهازيج - شارع العين 2,915002
stops,stop_name,ar,دبي أوتليت مول 2,913002
stops,stop_name,ar,المركز الدولي للزراعة الملحية 2,912002
stops,stop_name,ar,تقاطع المدينة الجامعية 2,911002
stops,stop_name,ar,محطة بترول ايبكو المنتزه 2,910002
stops,stop_name,ar,تقاطع ند الشبا -1-2,908002
stops,stop_name,ar,"ند الشبا 2, المسجد الكبير 2",237502
stops,stop_name,ar,"مدينة دبي للتعهيد, بنك أسكتلندا الملكي 1",300001
stops,stop_name,ar,مساكن الخيل هايتس 1,120101
stops,stop_name,ar,"القوز، مكتب بريد الإمارات 2",283502
stops,stop_name,ar,مساكن الخيل هايتس 2,120102
stops,stop_name,ar,محطة حافلات الغبيبة 48,385048
stops,stop_name,ar,مدرسة تدريب المظلات 1,930001
stops,stop_name,ar,تقاطع مرغم 1,931001
stops,stop_name,ar,تقاطع مرقاب 1,932001
stops,stop_name,ar,محطة الفقع 1,933001
stops,stop_name,ar,تقاطع مرقاب 2,932002
stops,stop_name,ar,أم السلي 2,463102
stops,stop_name,ar,تقاطع مرغم 2,931002
stops,stop_name,ar,مدرسة تدريب المظلات 2,930002
stops,stop_name,ar,"ند الشبا، بنك الامارات دبي الوطني المقر الرئيسي 2",149502
stops,stop_name,ar,مدخل ليوان,357501
stops,stop_name,ar,ليوان مزايا 18,361501
stops,stop_name,ar,ليوان مزايا 99,362501
stops,stop_name,ar,ليوان مزايا 24,364501
stops,stop_name,ar,ليوان مزايا 11,365001
stops,stop_name,ar,ليوان مزايا أر 20,365501
stops,stop_name,ar,ليوان مزايا 6,366501
stops,stop_name,ar,ليوان مزايا أ 10,367001
stops,stop_name,ar,"دبي سكاي كورت ، وندسور ريزيدنس",368001
stops,stop_name,ar,"دبي سكاي كورت ، أجمل برج سارة",368501
stops,stop_name,ar,"محاكم دبي سكاي ، نيلونا ريزيدنس",372001
stops,stop_name,ar,"دبي سكاي كورت ، مدرسة جيمس الأولى",374501
stops,stop_name,ar,"دبي سكاي كورت، السندس الأوركيد",373001
stops,stop_name,ar,"دبي سكاي كورت ، برج الشمس الصحراوية",375001
stops,stop_name,ar,"دبي سكاي كورت ، السندس سيج",376001
stops,stop_name,ar,دبي سكاي كورت,379001
stops,stop_name,ar,"ند الشبا، بنك الامارات دبي الوطني المقر الرئيسي 1",149501
stops,stop_name,ar,محطة حافلات الغبيبة 2,385002
stops,stop_name,ar,محطة حافلات الجافلية 1,256101
stops,stop_name,ar,محطة حافلات الغبيبة 27,385027
stops,stop_name,ar,شارع المصلى 1,398001
stops,stop_name,ar,البستكية 2,396002
stops,stop_name,ar,السفارة البريطانية,403001
stops,stop_name,ar,الصيدلية الحديثة الجديدة 1,225501
stops,stop_name,ar,مركز دبي لتأهيل ذوي الإحتياجات الخاصة,226501
stops,stop_name,ar,عيادة مايو,227501
stops,stop_name,ar,حديقة الخور - البوابة الرئيسية,153501
stops,stop_name,ar,وافي للشقق الفندقية,291501
stops,stop_name,ar,محطة حافلات مترو مدينة دبي الطبية 1,208101
stops,stop_name,ar,محطة حافلات مترو مدينة دبي الطبية 2,208102
stops,stop_name,ar,الصيدلية الحديثة الجديدة 2,231102
stops,stop_name,ar,محطة حافلات عود ميثاء 5,209205
stops,stop_name,ar,البستكية 1,396001
stops,stop_name,ar,دوار الفهيدي 2,397002
stops,stop_name,ar,شارع المصلى 2,398002
stops,stop_name,ar,محطة حافلات ميدان الإتحاد 4,123004
stops,stop_name,ar,محطة حافلات السطوة 11,503011
stops,stop_name,ar,محطة حافلات عود ميثاء 1,209201
stops,stop_name,ar,محطة حافلات مترو المركز المالي جهة الشمال,137101
stops,stop_name,ar,محطة الوصل,525001
stops,stop_name,ar,محطة حافلات السطوة 9,503009
stops,stop_name,ar,محطة حافلات عود ميثاء 2,209202
stops,stop_name,ar,مساكن الشيخ راشد 2,926001
stops,stop_name,ar,المستشفى الامريكي 1,441001
stops,stop_name,ar,لامسي بلازا 1,444001
stops,stop_name,ar,سوبر ماركت مدينة شروق الشمس 1,467101
stops,stop_name,ar,محطة حافلات عود ميثاء 6,209206
stops,stop_name,ar,برج ماركيز سكوير,931201
stops,stop_name,ar,أبراج الشرق مدخل جي,338001
stops,stop_name,ar,محطة حافلات2 الخليج التجاري4,611104
stops,stop_name,ar,برج ممشى 8 بوليفارد 2,465502
stops,stop_name,ar,داماك ميزون بريف,561701
stops,stop_name,ar,محطة حافلات الكرامة 3,132103
stops,stop_name,ar,محطة حافلات أبو هيل 3,195503
stops,stop_name,ar,شارع البراحة 2,131002
stops,stop_name,ar,مصلى العيد 2 البراحة,224102
stops,stop_name,ar,عيادة ند الشبا,148501
stops,stop_name,ar,محطة حافلات مترو عود ميثاء,465101
stops,stop_name,ar,نادي النصر 2,439002
stops,stop_name,ar,دوار مستشفى راشد 2,440002
stops,stop_name,ar,محطة حافلات2 الخليج التجاري2,611102
stops,stop_name,ar,برج كبيتال الذهبي,215501
stops,stop_name,ar,برج أفانتي,216501
stops,stop_name,ar,محطة الجداف للنقل البحري 1,27301
stops,stop_name,ar,محطة دبي فيستيفال سيتي للنقل البحري,26301
stops,stop_name,ar,محطة بني ياس للنقل البحري 1,25901
stops,stop_name,ar,محطة سوق دبي القديم للنقل البحري,28801
stops,stop_name,ar,محطة دبي مارينا مول للنقل البحري,28701
stops,stop_name,ar,أتلانتس النخلة,29301
stops,stop_name,ar,محطة قناة دبي للنقل البحري 1,29401
stops,stop_name,ar,محطة الغبيبة للنقل البحري 1,26401
stops,stop_name,ar,محطة السيف للنقل البحري 1,26001
stops,stop_name,ar,جسر آل مكتوم,25401
stops,stop_name,ar,منطقة الشندغة,25301
stops,stop_name,ar,محطة الفهيدي للنقل البحري,26901
stops,stop_name,ar,محطة سوق ديرة القديم للنقل البحري,25601
stops,stop_name,ar,محطة مارينا تيراس للنقل البحري,26101
stops,stop_name,ar,محطة مارينا ممشى النقل البحري 1,26601
stops,stop_name,ar,محطة دبي مارينا مول للنقل البحري 1,26501
stops,stop_name,ar,محطة مارينا بروميناد للنقل البحري,26201
stops,stop_name,ar,محطة السبخة للنقل البحري,25801
